elephant_num,call_id,call_type,sound_file,start_time,end_time,duration,clean_path,status,spec_path
1,1,rumble,04-040920-02_vehicle_1.wav,30.6492,33.41613926,2.766939260000001,elephant voice/clean_clips/elephant1.wav,ok,elephant voice/spectrograms/elephant1_rumble.png
2,2,rumble,04-040920-02_vehicle_1.wav,32.0326,36.39585037,4.363250369999996,elephant voice/clean_clips/elephant2.wav,ok,elephant voice/spectrograms/elephant2_rumble.png
3,3,rumble,04-040920-02_vehicle_1.wav,33.3097,40.75915185,7.449451850000003,elephant voice/clean_clips/elephant3.wav,ok,elephant voice/spectrograms/elephant3_rumble.png
4,4,rumble,04-040920-02_vehicle_2.wav,25.7693,30.23897111,4.46967111,elephant voice/clean_clips/elephant4.wav,ok,elephant voice/spectrograms/elephant4_rumble.png
5,5,rumble,04-040920-03_vehicle_noise_1.wav,19.0842,24.51165778,5.427457780000001,elephant voice/clean_clips/elephant5.wav,ok,elephant voice/spectrograms/elephant5_rumble.png
6,6,rumble,04-040920-03_vehicle_noise_1.wav,24.2989,26.00163185,1.7027318499999993,elephant voice/clean_clips/elephant6.wav,ok,elephant voice/spectrograms/elephant6_rumble.png
7,7,rumble,04-040920-03_vehicle_noise_1.wav,25.6218,27.75021481,2.128414809999999,elephant voice/clean_clips/elephant7.wav,ok,elephant voice/spectrograms/elephant7_rumble.png
8,8,rumble,04-040920-03_vehicle_noise_1.wav,26.8988,31.31526074,4.416460739999998,elephant voice/clean_clips/elephant8.wav,ok,elephant voice/spectrograms/elephant8_rumble.png
9,9,rumble,04-040920-03_vehicle_noise_1.wav,125.0646,128.6829052,3.6183051999999947,elephant voice/clean_clips/elephant9.wav,ok,elephant voice/spectrograms/elephant9_rumble.png
10,10,rumble,04-061218-25_vehicle_noise_1.wav,13.5536,15.46917333,1.9155733300000009,elephant voice/clean_clips/elephant10.wav,ok,elephant voice/spectrograms/elephant10_rumble.png
11,11,rumble,04-061218-25_vehicle_noise_1.wav,24.6745,27.97354296,3.2990429600000013,elephant voice/clean_clips/elephant11.wav,ok,elephant voice/spectrograms/elephant11_rumble.png
12,12,rumble,04-061218-25_vehicle_noise_1.wav,29.6763,33.02855333,3.35225333,elephant voice/clean_clips/elephant12.wav,ok,elephant voice/spectrograms/elephant12_rumble.png
13,13,rumble,061220-24_airplane_01.wav,23.8035,25.39981111,1.596311110000002,elephant voice/clean_clips/elephant13.wav,ok,elephant voice/spectrograms/elephant13_rumble.png
14,14,rumble,090224-09_generator_01.wav,50.5826,53.45596,2.873359999999998,elephant voice/clean_clips/elephant14.wav,ok,elephant voice/spectrograms/elephant14_rumble.png
15,15,rumble,090224-09_generator_01.wav,115.4863,124.10638,8.620080000000002,elephant voice/clean_clips/elephant15.wav,ok,elephant voice/spectrograms/elephant15_rumble.png
16,16,rumble,090224-09_generator_01.wav,152.7774,157.6195437,4.842143700000008,elephant voice/clean_clips/elephant16.wav,ok,elephant voice/spectrograms/elephant16_rumble.png
17,17,rumble,090224-09_generator_01.wav,273.6229,277.6136778,3.9907777999999894,elephant voice/clean_clips/elephant17.wav,ok,elephant voice/spectrograms/elephant17_rumble.png
18,18,rumble,090224-09_generator_01.wav,280.2742,282.8282978,2.5540977999999654,elephant voice/clean_clips/elephant18.wav,ok,elephant voice/spectrograms/elephant18_rumble.png
19,19,rumble,1989-06_airplane_01.wav,15.1885,21.89300667,6.704506669999999,elephant voice/clean_clips/elephant19.wav,ok,elephant voice/spectrograms/elephant19_rumble.png
20,20,rumble,1989-06_airplane_01.wav,54.7481,58.73887778,3.990777780000002,elephant voice/clean_clips/elephant20.wav,ok,elephant voice/spectrograms/elephant20_rumble.png
21,21,rumble,1989-06_airplane_01.wav,70.1472,73.18019111,3.0329911099999975,elephant voice/clean_clips/elephant21.wav,ok,elephant voice/spectrograms/elephant21_rumble.png
22,22,rumble,1989-08_airplane_01.wav,18.0101,20.40456667,2.39446667,elephant voice/clean_clips/elephant22.wav,ok,elephant voice/spectrograms/elephant22_rumble.png
23,23,rumble,1989-08_airplane_01.wav,22.1605,24.71459778,2.5540977799999993,elephant voice/clean_clips/elephant23.wav,ok,elephant voice/spectrograms/elephant23_rumble.png
24,24,rumble,1989-08_airplane_01.wav,31.0999,34.71820518,3.6183051799999966,elephant voice/clean_clips/elephant24.wav,ok,elephant voice/spectrograms/elephant24_rumble.png
25,25,rumble,1989-08_airplane_01.wav,33.5475,35.46307333,1.9155733300000009,elephant voice/clean_clips/elephant25.wav,ok,elephant voice/spectrograms/elephant25_rumble.png
26,26,rumble,1989-08_airplane_01.wav,35.3035,39.82638148,4.522881480000002,elephant voice/clean_clips/elephant26.wav,ok,elephant voice/spectrograms/elephant26_rumble.png
27,27,rumble,1989-08_airplane_01.wav,42.4337,46.37126741,3.9375674099999998,elephant voice/clean_clips/elephant27.wav,ok,elephant voice/spectrograms/elephant27_rumble.png
28,28,rumble,1989-08_airplane_01.wav,45.8923,48.97850148,3.0862014799999997,elephant voice/clean_clips/elephant28.wav,ok,elephant voice/spectrograms/elephant28_rumble.png
29,29,rumble,1989-08_airplane_01.wav,50.2024,53.12897037,2.9265703700000003,elephant voice/clean_clips/elephant29.wav,ok,elephant voice/spectrograms/elephant29_rumble.png
30,30,rumble,1989-08_airplane_01.wav,52.7033,54.83171481,2.1284148100000024,elephant voice/clean_clips/elephant30.wav,ok,elephant voice/spectrograms/elephant30_rumble.png
31,31,rumble,1989-08_airplane_01.wav,80.6928,85.9074163,5.214616299999989,elephant voice/clean_clips/elephant31.wav,ok,elephant voice/spectrograms/elephant31_rumble.png
32,32,rumble,1989-08_airplane_01.wav,86.2267,88.94042889,2.713728890000013,elephant voice/clean_clips/elephant32.wav,ok,elephant voice/spectrograms/elephant32_rumble.png
33,33,rumble,1989-08_airplane_01.wav,88.8872,92.45229481,3.565094809999991,elephant voice/clean_clips/elephant33.wav,ok,elephant voice/spectrograms/elephant33_rumble.png
34,34,rumble,1989-08_airplane_02.wav,18.7263,21.33360815,2.6073081500000015,elephant voice/clean_clips/elephant34.wav,ok,elephant voice/spectrograms/elephant34_rumble.png
35,35,rumble,1989-08_airplane_02.wav,22.8767,25.53721852,2.66051852,elephant voice/clean_clips/elephant35.wav,ok,elephant voice/spectrograms/elephant35_rumble.png
36,36,rumble,1989-08_airplane_02.wav,31.7696,35.1750637,3.405463700000002,elephant voice/clean_clips/elephant36.wav,ok,elephant voice/spectrograms/elephant36_rumble.png
37,37,rumble,1989-08_airplane_02.wav,34.5365,36.34565259,1.8091525900000036,elephant voice/clean_clips/elephant37.wav,ok,elephant voice/spectrograms/elephant37_rumble.png
38,38,rumble,1989-08_airplane_02.wav,36.2925,40.70896074,4.416460740000005,elephant voice/clean_clips/elephant38.wav,ok,elephant voice/spectrograms/elephant38_rumble.png
39,39,rumble,1989-08_airplane_03.wav,16.6567,18.94474593,2.288045929999999,elephant voice/clean_clips/elephant39.wav,ok,elephant voice/spectrograms/elephant39_rumble.png
40,40,rumble,1989-08_airplane_03.wav,20.7539,23.41441852,2.66051852,elephant voice/clean_clips/elephant40.wav,ok,elephant voice/spectrograms/elephant40_rumble.png
41,41,rumble,1989-08_airplane_03.wav,29.6764,33.02865333,3.3522533299999964,elephant voice/clean_clips/elephant41.wav,ok,elephant voice/spectrograms/elephant41_rumble.png
42,42,rumble,1989-08_airplane_03.wav,32.2305,33.98644222,1.7559422200000014,elephant voice/clean_clips/elephant42.wav,ok,elephant voice/spectrograms/elephant42_rumble.png
43,43,rumble,1989-08_airplane_03.wav,33.88,38.40288148,4.522881479999995,elephant voice/clean_clips/elephant43.wav,ok,elephant voice/spectrograms/elephant43_rumble.png
44,44,rumble,1989-08_airplane_03.wav,41.2231,45.90561259,4.682512589999995,elephant voice/clean_clips/elephant44.wav,ok,elephant voice/spectrograms/elephant44_rumble.png
45,45,rumble,1989-08_airplane_03.wav,48.85,53.47930222,4.62930222,elephant voice/clean_clips/elephant45.wav,ok,elephant voice/spectrograms/elephant45_rumble.png
46,46,rumble,1989-08_airplane_03.wav,53.961,59.92056148,5.959561480000005,elephant voice/clean_clips/elephant46.wav,ok,elephant voice/spectrograms/elephant46_rumble.png
47,47,rumble,1989-08_airplane_03.wav,79.7149,84.76988518,5.054985180000003,elephant voice/clean_clips/elephant47.wav,ok,elephant voice/spectrograms/elephant47_rumble.png
48,48,rumble,1989-08_airplane_03.wav,85.0359,87.74962889,2.7137288899999987,elephant voice/clean_clips/elephant48.wav,ok,elephant voice/spectrograms/elephant48_rumble.png
49,49,rumble,1989-08_airplane_03.wav,87.7496,90.83580148,3.0862014799999997,elephant voice/clean_clips/elephant49.wav,ok,elephant voice/spectrograms/elephant49_rumble.png
50,50,rumble,1989-08_airplane_03.wav,120.6345,123.2418081,2.6073080999999974,elephant voice/clean_clips/elephant50.wav,ok,elephant voice/spectrograms/elephant50_rumble.png
51,51,rumble,1989-08_airplane_03.wav,126.1845,132.3036926,6.119192600000005,elephant voice/clean_clips/elephant51.wav,ok,elephant voice/spectrograms/elephant51_rumble.png
52,52,rumble,1989-08_airplane_03.wav,145.9255,148.2135459,2.2880459000000144,elephant voice/clean_clips/elephant52.wav,ok,elephant voice/spectrograms/elephant52_rumble.png
53,53,rumble,1989-08_airplane_03.wav,147.5219,152.0447815,4.522881500000011,elephant voice/clean_clips/elephant53.wav,ok,elephant voice/spectrograms/elephant53_rumble.png
54,54,rumble,1989-08_airplane_03.wav,157.8447,165.5602037,7.715503699999999,elephant voice/clean_clips/elephant54.wav,ok,elephant voice/spectrograms/elephant54_rumble.png
55,55,rumble,1989-08_airplane_03.wav,169.8412,172.0228252,2.1816252000000134,elephant voice/clean_clips/elephant55.wav,ok,elephant voice/spectrograms/elephant55_rumble.png
56,56,rumble,1989-08_airplane_03.wav,171.4375,174.4172807,2.979780699999992,elephant voice/clean_clips/elephant56.wav,ok,elephant voice/spectrograms/elephant56_rumble.png
57,57,rumble,1989-08_airplane_03.wav,176.865,183.7291378,6.86413779999998,elephant voice/clean_clips/elephant57.wav,ok,elephant voice/spectrograms/elephant57_rumble.png
58,58,rumble,1989-08_airplane_03.wav,178.8338,180.5365319,1.7027319000000034,elephant voice/clean_clips/elephant58.wav,ok,elephant voice/spectrograms/elephant58_rumble.png
59,59,rumble,2000-23_background_and_vehicle_noise_2.wav,21.5852,26.00166074,4.416460739999998,elephant voice/clean_clips/elephant59.wav,ok,elephant voice/spectrograms/elephant59_rumble.png
60,60,rumble,2000-23_background_and_vehicle_noise_2.wav,25.8421,28.2473138,2.405213800000002,elephant voice/clean_clips/elephant60.wav,ok,elephant voice/spectrograms/elephant60_rumble.png
61,61,trumpet,2000-23_background_and_vehicle_noise_2.wav,28.6198,30.10969037,1.4898903699999977,elephant voice/clean_clips/elephant61.wav,ok,elephant voice/spectrograms/elephant61_trumpet.png
62,62,rumble,2000-23_background_and_vehicle_noise_2.wav,29.3115,33.62154,4.310040000000004,elephant voice/clean_clips/elephant62.wav,ok,elephant voice/spectrograms/elephant62_rumble.png
63,63,trumpet,2000-23_background_and_vehicle_noise_2.wav,33.4619,34.73894889,1.2770488900000032,elephant voice/clean_clips/elephant63.wav,ok,elephant voice/spectrograms/elephant63_trumpet.png
64,64,rumble,2000-23_background_and_vehicle_noise_2.wav,46.7113,51.23418148,4.522881479999995,elephant voice/clean_clips/elephant64.wav,ok,elephant voice/spectrograms/elephant64_rumble.png
65,65,rumble,2000-23_background_noise_1.wav,8.5713,12.93455037,4.363250369999999,elephant voice/clean_clips/elephant65.wav,ok,elephant voice/spectrograms/elephant65_rumble.png
66,66,rumble,2000-23_background_noise_1.wav,20.8097,25.38579185,4.576091850000001,elephant voice/clean_clips/elephant66.wav,ok,elephant voice/spectrograms/elephant66_rumble.png
67,67,rumble,2000-23_background_noise_1.wav,25.403,31.78824444,6.385244440000001,elephant voice/clean_clips/elephant67.wav,ok,elephant voice/spectrograms/elephant67_rumble.png
68,68,rumble,2000-23_background_vehicle_noise.wav,4.3753,8.100025925,3.7247259250000004,elephant voice/clean_clips/elephant68.wav,ok,elephant voice/spectrograms/elephant68_rumble.png
69,69,rumble,2000-23_background_vehicle_noise.wav,19.3274,23.05212593,3.724725929999998,elephant voice/clean_clips/elephant69.wav,ok,elephant voice/spectrograms/elephant69_rumble.png
70,70,rumble,2000-23_vehicle_noise_1.wav,6.1912,11.83149926,5.640299259999999,elephant voice/clean_clips/elephant70.wav,ok,elephant voice/spectrograms/elephant70_rumble.png
71,71,rumble,2000-23_vehicle_noise_1.wav,64.068,71.2920786,7.224078599999999,elephant voice/clean_clips/elephant71.wav,ok,elephant voice/spectrograms/elephant71_rumble.png
72,72,rumble,2000-23_vehicle_noise_1.wav,136.2342,140.5974504,4.363250400000027,elephant voice/clean_clips/elephant72.wav,ok,elephant voice/spectrograms/elephant72_rumble.png
73,73,rumble,2000-23_vehicle_noise_2.wav,8.0875,13.3021163,5.214616299999999,elephant voice/clean_clips/elephant73.wav,ok,elephant voice/spectrograms/elephant73_rumble.png
74,74,rumble,2000-23_vehicle_noise_3.wav,5.7976,11.33147852,5.533878519999999,elephant voice/clean_clips/elephant74.wav,ok,elephant voice/spectrograms/elephant74_rumble.png
75,75,rumble,2000-23_vehicle_noise_3.wav,24.1384,31.00253778,6.86413778,elephant voice/clean_clips/elephant75.wav,ok,elephant voice/spectrograms/elephant75_rumble.png
76,76,rumble,2000-23_vehicle_noise_4.wav,6.5301,10.36124667,3.83114667,elephant voice/clean_clips/elephant76.wav,ok,elephant voice/spectrograms/elephant76_rumble.png
77,77,rumble,2000-23_vehicle_noise_4.wav,14.4585,20.7373237,6.2788237,elephant voice/clean_clips/elephant77.wav,ok,elephant voice/spectrograms/elephant77_rumble.png
78,78,rumble,2000-23_vehicle_noise_4.wav,26.0051,29.46377407,3.4586740700000007,elephant voice/clean_clips/elephant78.wav,ok,elephant voice/spectrograms/elephant78_rumble.png
79,79,rumble,2000-23_vehicle_noise_4.wav,39.4629,45.79493407,6.332034069999999,elephant voice/clean_clips/elephant79.wav,ok,elephant voice/spectrograms/elephant79_rumble.png
80,80,rumble,2000-23_vehicle_noise_4.wav,51.4884,58.51216889,7.0237688899999995,elephant voice/clean_clips/elephant80.wav,ok,elephant voice/spectrograms/elephant80_rumble.png
81,81,rumble,2000-24_generator_noise_1.wav,56.3577,59.23106,2.873359999999998,elephant voice/clean_clips/elephant81.wav,ok,elephant voice/spectrograms/elephant81_rumble.png
82,82,rumble,2000-24_generator_noise_2.wav,80.1582,83.88292593,3.7247259300000053,elephant voice/clean_clips/elephant82.wav,ok,elephant voice/spectrograms/elephant82_rumble.png
83,83,rumble,2000-24_generator_noise_2.wav,199.7774,203.6085467,3.831146700000005,elephant voice/clean_clips/elephant83.wav,ok,elephant voice/spectrograms/elephant83_rumble.png
84,84,rumble,2000-24_generator_noise_2.wav,214.2506,218.9331126,4.6825125999999955,elephant voice/clean_clips/elephant84.wav,ok,elephant voice/spectrograms/elephant84_rumble.png
85,85,rumble,2000-24_generator_noise_2.wav,228.4046,235.4218933,7.017293300000006,elephant voice/clean_clips/elephant85.wav,ok,elephant voice/spectrograms/elephant85_rumble.png
86,86,rumble,2000-24_generator_noise_2.wav,260.0582,264.4746607,4.416460700000016,elephant voice/clean_clips/elephant86.wav,ok,elephant voice/spectrograms/elephant86_rumble.png
87,87,rumble,2000-24_generator_noise_3.wav,10.6417,13.30221852,2.66051852,elephant voice/clean_clips/elephant87.wav,ok,elephant voice/spectrograms/elephant87_rumble.png
88,88,rumble,2000-24_generator_noise_3.wav,13.9407,19.63420963,5.693509630000001,elephant voice/clean_clips/elephant88.wav,ok,elephant voice/spectrograms/elephant88_rumble.png
89,89,rumble,2000-24_generator_noise_4.wav,19.0808,24.18899555,5.108195550000001,elephant voice/clean_clips/elephant89.wav,ok,elephant voice/spectrograms/elephant89_rumble.png
90,90,rumble,2000-24_generator_noise_4.wav,72.4093,79.27343778,6.864137779999993,elephant voice/clean_clips/elephant90.wav,ok,elephant voice/spectrograms/elephant90_rumble.png
91,91,rumble,2000-24_generator_noise_4.wav,79.0019,84.57046058,5.568560579999996,elephant voice/clean_clips/elephant91.wav,ok,elephant voice/spectrograms/elephant91_rumble.png
92,92,rumble,2000-24_generator_noise_4.wav,84.1156,86.77611852,2.6605185199999966,elephant voice/clean_clips/elephant92.wav,ok,elephant voice/spectrograms/elephant92_rumble.png
93,93,rumble,2000-24_generator_noise_4.wav,86.7761,90.28798444,3.511884440000003,elephant voice/clean_clips/elephant93.wav,ok,elephant voice/spectrograms/elephant93_rumble.png
94,94,rumble,2000-24_generator_noise_4.wav,100.1851,105.7721889,5.587088899999998,elephant voice/clean_clips/elephant94.wav,ok,elephant voice/spectrograms/elephant94_rumble.png
95,95,rumble,2000-24_generator_noise_4.wav,138.7455,145.2903756,6.544875600000012,elephant voice/clean_clips/elephant95.wav,ok,elephant voice/spectrograms/elephant95_rumble.png
96,96,rumble,2000-24_generator_noise_4.wav,195.4937,202.6771,7.183400000000006,elephant voice/clean_clips/elephant96.wav,ok,elephant voice/spectrograms/elephant96_rumble.png
97,97,rumble,2000-24_generator_noise_4.wav,220.3618,226.8002548,6.438454800000017,elephant voice/clean_clips/elephant97.wav,ok,elephant voice/spectrograms/elephant97_rumble.png
98,98,rumble,2000-24_vehicle_and_generator_noise_1.wav,21.3066,29.23494518,7.928345180000001,elephant voice/clean_clips/elephant98.wav,ok,elephant voice/spectrograms/elephant98_rumble.png
99,99,rumble,2000-24_vehicle_and_generator_noise_1.wav,89.4685,93.29964666,3.8311466599999875,elephant voice/clean_clips/elephant99.wav,ok,elephant voice/spectrograms/elephant99_rumble.png
100,100,rumble,2000-24_vehicle_noise_1.wav,10.412,16.15872,5.746719999999998,elephant voice/clean_clips/elephant100.wav,ok,elephant voice/spectrograms/elephant100_rumble.png
101,101,rumble,2000-24_vehicle_noise_1.wav,19.7771,24.45961259,4.682512589999998,elephant voice/clean_clips/elephant101.wav,ok,elephant voice/spectrograms/elephant101_rumble.png
102,102,rumble,2000-24_vehicle_noise_1.wav,27.7586,32.49432296,4.735722959999997,elephant voice/clean_clips/elephant102.wav,ok,elephant voice/spectrograms/elephant102_rumble.png
103,103,rumble,2000-24_vehicle_noise_1.wav,44.6959,49.27199185,4.576091849999997,elephant voice/clean_clips/elephant103.wav,ok,elephant voice/spectrograms/elephant103_rumble.png
104,104,rumble,2000-24_vehicle_noise_1.wav,71.4607,75.71752963,4.256829629999999,elephant voice/clean_clips/elephant104.wav,ok,elephant voice/spectrograms/elephant104_rumble.png
105,105,rumble,2000-24_vehicle_noise_1.wav,90.2942,94.44460889,4.150408889999994,elephant voice/clean_clips/elephant105.wav,ok,elephant voice/spectrograms/elephant105_rumble.png
