elephant_num,call_id,call_type,sound_file,start_time,end_time,duration,clean_path,status,spec_path
106,106,rumble,2000-24_vehicle_noise_1.wav,119.2612,122.7730844,3.5118843999999996,elephant voice/clean_clips/elephant106.wav,ok,elephant voice/spectrograms/elephant106_rumble.png
107,107,rumble,2000-24_vehicle_noise_1.wav,133.2023,137.7251815,4.522881499999983,elephant voice/clean_clips/elephant107.wav,ok,elephant voice/spectrograms/elephant107_rumble.png
108,108,rumble,2000-24_vehicle_noise_1.wav,176.3744,180.7908607,4.416460699999988,elephant voice/clean_clips/elephant108.wav,ok,elephant voice/spectrograms/elephant108_rumble.png
109,109,rumble,2000-24_vehicle_noise_1.wav,186.8601,192.5791622,5.719062200000025,elephant voice/clean_clips/elephant109.wav,ok,elephant voice/spectrograms/elephant109_rumble.png
110,110,rumble,2000-24_vehicle_noise_1.wav,202.9069,205.6206289,2.7137289000000067,elephant voice/clean_clips/elephant110.wav,ok,elephant voice/spectrograms/elephant110_rumble.png
111,111,rumble,2000-24_vehicle_noise_1.wav,219.5196,222.6590119,3.139411899999999,elephant voice/clean_clips/elephant111.wav,ok,elephant voice/spectrograms/elephant111_rumble.png
112,112,rumble,2000-24_vehicle_noise_1.wav,264.9425,272.7685851,7.8260851,elephant voice/clean_clips/elephant112.wav,ok,elephant voice/spectrograms/elephant112_rumble.png
113,113,rumble,2000-24_vehicle_noise_1.wav,287.9692,295.6447835,7.675583500000016,elephant voice/clean_clips/elephant113.wav,ok,elephant voice/spectrograms/elephant113_rumble.png
114,114,rumble,2000-24_vehicle_noise_2.wav,38.1506,43.15237481,5.001774810000001,elephant voice/clean_clips/elephant114.wav,ok,elephant voice/spectrograms/elephant114_rumble.png
115,115,rumble,2000-27_airplane_01.wav,133.3136,139.5924237,6.278823700000004,elephant voice/clean_clips/elephant115.wav,ok,elephant voice/spectrograms/elephant115_rumble.png
116,116,rumble,2000-27_airplane_01.wav,221.1145,228.4575311,7.343031100000019,elephant voice/clean_clips/elephant116.wav,ok,elephant voice/spectrograms/elephant116_rumble.png
117,117,rumble,2000-3_airplane_02.wav,43.912,48.11561926,4.2036192600000035,elephant voice/clean_clips/elephant117.wav,ok,elephant voice/spectrograms/elephant117_rumble.png
118,118,rumble,2000-3_airplane_02.wav,55.6715,59.18338444,3.5118844399999958,elephant voice/clean_clips/elephant118.wav,ok,elephant voice/spectrograms/elephant118_rumble.png
119,119,rumble,2000-3_airplane_03.wav,71.0204,77.08638222,6.065982220000009,elephant voice/clean_clips/elephant119.wav,ok,elephant voice/spectrograms/elephant119_rumble.png
120,120,rumble,2002-2_airplane_01.wav,112.2981,116.1292467,3.831146699999991,elephant voice/clean_clips/elephant120.wav,ok,elephant voice/spectrograms/elephant120_rumble.png
121,121,rumble,2002-2_airplane_01.wav,119.0026,123.8979541,4.895354100000006,elephant voice/clean_clips/elephant121.wav,ok,elephant voice/spectrograms/elephant121_rumble.png
122,122,bark-rumble,2002-2_airplane_01.wav,168.9963,173.5934616,4.597161600000021,elephant voice/clean_clips/elephant122.wav,ok,elephant voice/spectrograms/elephant122_bark-rumble.png
123,123,rumble,2002-2_airplane_01.wav,199.028,202.6463052,3.618305200000009,elephant voice/clean_clips/elephant123.wav,ok,elephant voice/spectrograms/elephant123_rumble.png
124,124,bark-rumble,2003-7_airplane_01.wav,28.4817,32.04679481,3.5650948100000015,elephant voice/clean_clips/elephant124.wav,ok,elephant voice/spectrograms/elephant124_bark-rumble.png
125,125,rumble,2003-7_airplane_01.wav,31.5147,36.62289555,5.108195550000001,elephant voice/clean_clips/elephant125.wav,ok,elephant voice/spectrograms/elephant125_rumble.png
126,126,rumble,2003-7_airplane_01.wav,40.9329,46.99888222,6.065982220000002,elephant voice/clean_clips/elephant126.wav,ok,elephant voice/spectrograms/elephant126_rumble.png
127,127,rumble,2003-7_airplane_01.wav,52.9584,60.30143111,7.343031110000005,elephant voice/clean_clips/elephant127.wav,ok,elephant voice/spectrograms/elephant127_rumble.png
128,128,rumble,2003-7_airplane_01.wav,66.261,70.09214667,3.8311466700000096,elephant voice/clean_clips/elephant128.wav,ok,elephant voice/spectrograms/elephant128_rumble.png
129,129,rumble,2003-7_airplane_01.wav,76.3681,81.84876815,5.48066815,elephant voice/clean_clips/elephant129.wav,ok,elephant voice/spectrograms/elephant129_rumble.png
130,130,rumble,99-22A_airplane_01.wav,1.6605,4.853122222,3.192622222,elephant voice/clean_clips/elephant130.wav,ok,elephant voice/spectrograms/elephant130_rumble.png
131,131,rumble,99-22A_airplane_01.wav,84.9082,87.35587704,2.447677040000002,elephant voice/clean_clips/elephant131.wav,ok,elephant voice/spectrograms/elephant131_rumble.png
132,132,rumble,99-22A_airplane_01.wav,115.0893,116.3663489,1.2770489000000111,elephant voice/clean_clips/elephant132.wav,ok,elephant voice/spectrograms/elephant132_rumble.png
133,133,rumble,99-22A_airplane_01.wav,116.6172,119.1712978,2.554097800000008,elephant voice/clean_clips/elephant133.wav,ok,elephant voice/spectrograms/elephant133_rumble.png
134,134,rumble,99-22A_airplane_01.wav,123.8158,125.5185319,1.7027319000000034,elephant voice/clean_clips/elephant134.wav,ok,elephant voice/spectrograms/elephant134_rumble.png
135,135,rumble,99-22A_airplane_01.wav,142.2798,143.8761111,1.5963111000000083,elephant voice/clean_clips/elephant135.wav,ok,elephant voice/spectrograms/elephant135_rumble.png
136,136,rumble,99-22A_airplane_01.wav,144.1421,145.7916215,1.6495214999999916,elephant voice/clean_clips/elephant136.wav,ok,elephant voice/spectrograms/elephant136_rumble.png
137,137,rumble,99-22A_airplane_01.wav,150.1017,151.112697,1.0109970000000033,elephant voice/clean_clips/elephant137.wav,ok,elephant voice/spectrograms/elephant137_rumble.png
138,138,rumble,99-22A_airplane_01.wav,199.0569,201.8238393,2.76693929999999,elephant voice/clean_clips/elephant138.wav,ok,elephant voice/spectrograms/elephant138_rumble.png
139,139,rumble,99-24_airplane_01.wav,16.5366,18.87785629,2.3412562900000005,elephant voice/clean_clips/elephant139.wav,ok,elephant voice/spectrograms/elephant139_rumble.png
140,140,rumble,99-24_airplane_01.wav,22.3897,24.67774593,2.288045929999999,elephant voice/clean_clips/elephant140.wav,ok,elephant voice/spectrograms/elephant140_rumble.png
141,141,rumble,99-24_airplane_01.wav,46.2882,49.95971556,3.671515559999996,elephant voice/clean_clips/elephant141.wav,ok,elephant voice/spectrograms/elephant141_rumble.png
142,142,rumble,99-24_airplane_01.wav,52.301,54.16336296,1.8623629599999987,elephant voice/clean_clips/elephant142.wav,ok,elephant voice/spectrograms/elephant142_rumble.png
143,143,rumble,99-37_airplane_02.wav,2.1123,5.943446666,3.831146666,elephant voice/clean_clips/elephant143.wav,ok,elephant voice/spectrograms/elephant143_rumble.png
144,144,rumble,99-37_airplane_02.wav,11.903,17.64972,5.746719999999998,elephant voice/clean_clips/elephant144.wav,ok,elephant voice/spectrograms/elephant144_rumble.png
145,145,rumble,99-37_airplane_and_vehicle_01.wav,44.1088,47.35463259,3.245832589999999,elephant voice/clean_clips/elephant145.wav,ok,elephant voice/spectrograms/elephant145_rumble.png
146,146,rumble,99-37_airplane_and_vehicle_01.wav,71.0333,73.64060815,2.6073081500000086,elephant voice/clean_clips/elephant146.wav,ok,elephant voice/spectrograms/elephant146_rumble.png
147,147,rumble,99-37_airplane_and_vehicle_01.wav,95.5281,99.09319481,3.565094810000005,elephant voice/clean_clips/elephant147.wav,ok,elephant voice/spectrograms/elephant147_rumble.png
148,148,rumble,99-45_airplane_01.wav,51.3391,55.17024667,3.8311466699999954,elephant voice/clean_clips/elephant148.wav,ok,elephant voice/spectrograms/elephant148_rumble.png
149,149,rumble,99-45_airplane_01.wav,69.7746,72.22227704,2.447677039999988,elephant voice/clean_clips/elephant149.wav,ok,elephant voice/spectrograms/elephant149_rumble.png
150,150,rumble,99-45_airplane_01.wav,97.2073,105.0292244,7.8219244,elephant voice/clean_clips/elephant150.wav,ok,elephant voice/spectrograms/elephant150_rumble.png
151,151,rumble,99-45_airplane_01.wav,105.4016,109.285957,3.8843569999999943,elephant voice/clean_clips/elephant151.wav,ok,elephant voice/spectrograms/elephant151_rumble.png
152,152,rumble,99-45_airplane_01.wav,179.5454,184.866437,5.32103699999999,elephant voice/clean_clips/elephant152.wav,ok,elephant voice/spectrograms/elephant152_rumble.png
153,153,rumble,99-45_airplane_01.wav,199.3396,201.3615941,2.0219941000000006,elephant voice/clean_clips/elephant153.wav,ok,elephant voice/spectrograms/elephant153_rumble.png
154,154,rumble,99-45_airplane_01.wav,215.6173,223.1423819,7.5250819000000035,elephant voice/clean_clips/elephant154.wav,ok,elephant voice/spectrograms/elephant154_rumble.png
155,155,rumble,99-45_airplane_03.wav,55.104,58.77551555,3.6715155500000023,elephant voice/clean_clips/elephant155.wav,ok,elephant voice/spectrograms/elephant155_rumble.png
156,156,rumble,99-45_airplane_03.wav,73.6744,76.06886667,2.39446667,elephant voice/clean_clips/elephant156.wav,ok,elephant voice/spectrograms/elephant156_rumble.png
157,157,rumble,99-45_airplane_03.wav,101.3027,108.8053622,7.502662200000003,elephant voice/clean_clips/elephant157.wav,ok,elephant voice/spectrograms/elephant157_rumble.png
158,158,rumble,99-45_airplane_03.wav,108.965,113.0089881,4.043988099999993,elephant voice/clean_clips/elephant158.wav,ok,elephant voice/spectrograms/elephant158_rumble.png
159,159,rumble,99-45_airplane_03.wav,183.703,188.3323022,4.629302199999984,elephant voice/clean_clips/elephant159.wav,ok,elephant voice/spectrograms/elephant159_rumble.png
160,160,rumble,99-45_airplane_03.wav,203.0716,205.2000148,2.1284148000000016,elephant voice/clean_clips/elephant160.wav,ok,elephant voice/spectrograms/elephant160_rumble.png
161,161,rumble,99-45_airplane_03.wav,219.893,224.9975137,5.1045137000000125,elephant voice/clean_clips/elephant161.wav,ok,elephant voice/spectrograms/elephant161_rumble.png
162,162,rumble,99-45_vehicle_01.wav,10.3543,13.49371185,3.13941185,elephant voice/clean_clips/elephant162.wav,ok,elephant voice/spectrograms/elephant162_rumble.png
163,163,rumble,99-45_vehicle_01.wav,106.0364,108.2712356,2.2348355999999967,elephant voice/clean_clips/elephant163.wav,ok,elephant voice/spectrograms/elephant163_rumble.png
164,164,rumble,99-45_vehicle_01.wav,107.4731,109.8675667,2.3944666999999953,elephant voice/clean_clips/elephant164.wav,ok,elephant voice/spectrograms/elephant164_rumble.png
165,165,rumble,99-45_vehicle_01.wav,132.5431,135.7889326,3.2458326,elephant voice/clean_clips/elephant165.wav,ok,elephant voice/spectrograms/elephant165_rumble.png
166,166,rumble,99-45_vehicle_01.wav,135.0972,136.7467215,1.64952150000002,elephant voice/clean_clips/elephant166.wav,ok,elephant voice/spectrograms/elephant166_rumble.png
167,167,rumble,99-45_vehicle_01.wav,173.4055,176.1724393,2.7669393000000184,elephant voice/clean_clips/elephant167.wav,ok,elephant voice/spectrograms/elephant167_rumble.png
168,168,rumble,99-45_vehicle_01.wav,201.2785,205.2160674,3.9375673999999776,elephant voice/clean_clips/elephant168.wav,ok,elephant voice/spectrograms/elephant168_rumble.png
169,169,roar,99-45_vehicle_01.wav,213.304,215.4324148,2.1284148000000016,elephant voice/clean_clips/elephant169.wav,ok,elephant voice/spectrograms/elephant169_roar.png
170,170,rumble,99-45_vehicle_01.wav,215.8581,218.5186185,2.660518499999995,elephant voice/clean_clips/elephant170.wav,ok,elephant voice/spectrograms/elephant170_rumble.png
171,171,rumble,99-45_vehicle_01.wav,219.2104,222.3498119,3.139411899999999,elephant voice/clean_clips/elephant171.wav,ok,elephant voice/spectrograms/elephant171_rumble.png
172,172,rumble,99-45_vehicle_01.wav,227.3516,231.0231156,3.6715156000000206,elephant voice/clean_clips/elephant172.wav,ok,elephant voice/spectrograms/elephant172_rumble.png
173,173,rumble,99-45_vehicle_01.wav,236.2377,238.5257459,2.2880459000000144,elephant voice/clean_clips/elephant173.wav,ok,elephant voice/spectrograms/elephant173_rumble.png
174,174,rumble,99-45_vehicle_01.wav,239.0046,240.866963,1.8623629999999878,elephant voice/clean_clips/elephant174.wav,ok,elephant voice/spectrograms/elephant174_rumble.png
175,175,rumble,99-45_vehicle_01.wav,241.0798,243.2082148,2.1284148000000016,elephant voice/clean_clips/elephant175.wav,ok,elephant voice/spectrograms/elephant175_rumble.png
176,176,trumpet,99-45_vehicle_01.wav,243.2082,246.507243,3.2990429999999833,elephant voice/clean_clips/elephant176.wav,ok,elephant voice/spectrograms/elephant176_trumpet.png
177,177,trumpet,99-45_vehicle_01.wav,249.3806,250.2851763,0.9045763000000022,elephant voice/clean_clips/elephant177.wav,ok,elephant voice/spectrograms/elephant177_trumpet.png
178,178,rumble,99-45_vehicle_01.wav,250.7641,254.3291948,3.565094799999997,elephant voice/clean_clips/elephant178.wav,ok,elephant voice/spectrograms/elephant178_rumble.png
179,179,rumble,99-45_vehicle_01.wav,256.974,258.7831526,1.8091526000000044,elephant voice/clean_clips/elephant179.wav,ok,elephant voice/spectrograms/elephant179_rumble.png
180,180,rumble,99-45_vehicle_01.wav,258.7832,262.1354533,3.3522532999999726,elephant voice/clean_clips/elephant180.wav,ok,elephant voice/spectrograms/elephant180_rumble.png
181,181,rumble,99-45_vehicle_01.wav,261.4437,264.1042185,2.6605185000000233,elephant voice/clean_clips/elephant181.wav,ok,elephant voice/spectrograms/elephant181_rumble.png
182,182,rumble,99-45_vehicle_01.wav,264.7428,268.6803674,3.9375674000000345,elephant voice/clean_clips/elephant182.wav,ok,elephant voice/spectrograms/elephant182_rumble.png
183,183,rumble,99-45_vehicle_01.wav,270.623,273.070677,2.4476769999999988,elephant voice/clean_clips/elephant183.wav,ok,elephant voice/spectrograms/elephant183_rumble.png
184,184,rumble,99-45_vehicle_01.wav,273.6559,276.7421015,3.0862015000000156,elephant voice/clean_clips/elephant184.wav,ok,elephant voice/spectrograms/elephant184_rumble.png
185,185,rumble,99-45_vehicle_01.wav,278.232,281.4246222,3.1926221999999598,elephant voice/clean_clips/elephant185.wav,ok,elephant voice/spectrograms/elephant185_rumble.png
186,186,rumble,99-45_vehicle_01.wav,280.7861,281.9567281,1.1706281000000445,elephant voice/clean_clips/elephant186.wav,ok,elephant voice/spectrograms/elephant186_rumble.png
187,187,rumble,99-45_vehicle_01.wav,316.511,320.0760948,3.565094799999997,elephant voice/clean_clips/elephant187.wav,ok,elephant voice/spectrograms/elephant187_rumble.png
188,188,rumble,99-45_vehicle_01.wav,317.3623,321.3530778,3.9907777999999894,elephant voice/clean_clips/elephant188.wav,ok,elephant voice/spectrograms/elephant188_rumble.png
189,189,rumble,99-45_vehicle_01.wav,329.6007,332.3144289,2.7137288999999782,elephant voice/clean_clips/elephant189.wav,ok,elephant voice/spectrograms/elephant189_rumble.png
190,190,rumble,99-45_vehicle_01.wav,336.1456,339.4978533,3.3522532999999726,elephant voice/clean_clips/elephant190.wav,ok,elephant voice/spectrograms/elephant190_rumble.png
191,191,rumble,99-45_vehicle_01.wav,350.9323,352.9542941,2.021994100000029,elephant voice/clean_clips/elephant191.wav,ok,elephant voice/spectrograms/elephant191_rumble.png
192,192,rumble,99-45_vehicle_02.wav,17.0062,20.03919111,3.032991110000001,elephant voice/clean_clips/elephant192.wav,ok,elephant voice/spectrograms/elephant192_rumble.png
193,193,rumble,99-45_vehicle_02.wav,19.6667,23.60426741,3.9375674099999998,elephant voice/clean_clips/elephant193.wav,ok,elephant voice/spectrograms/elephant193_rumble.png
194,194,rumble,99-45_vehicle_02.wav,20.3584,23.12533926,2.766939260000001,elephant voice/clean_clips/elephant194.wav,ok,elephant voice/spectrograms/elephant194_rumble.png
195,195,rumble,99-45_vehicle_02.wav,22.6997,26.21158444,3.5118844399999993,elephant voice/clean_clips/elephant195.wav,ok,elephant voice/spectrograms/elephant195_rumble.png
196,196,rumble,99-45_vehicle_02.wav,77.6022,79.51777333,1.9155733300000009,elephant voice/clean_clips/elephant196.wav,ok,elephant voice/spectrograms/elephant196_rumble.png
197,197,rumble,99-45_vehicle_02.wav,78.8261,82.81687778,3.990777780000002,elephant voice/clean_clips/elephant197.wav,ok,elephant voice/spectrograms/elephant197_rumble.png
198,198,roar-rumble,99-45_vehicle_02.wav,81.1141,84.62598444,3.511884440000003,elephant voice/clean_clips/elephant198.wav,ok,elephant voice/spectrograms/elephant198_roar-rumble.png
199,199,rumble,99-45_vehicle_02.wav,96.0662,98.35424593,2.2880459300000098,elephant voice/clean_clips/elephant199.wav,ok,elephant voice/spectrograms/elephant199_rumble.png
200,200,rumble,99-45_vehicle_02.wav,103.2496,104.7927007,1.5431006999999966,elephant voice/clean_clips/elephant200.wav,ok,elephant voice/spectrograms/elephant200_rumble.png
201,201,rumble-roar-rumble,99-45_vehicle_02.wav,106.868,110.0074118,3.139411800000005,elephant voice/clean_clips/elephant201.wav,ok,elephant voice/spectrograms/elephant201_rumble-roar-rumble.png
202,202,rumble,99-45_vehicle_02.wav,110.4863,113.6257119,3.139411899999999,elephant voice/clean_clips/elephant202.wav,ok,elephant voice/spectrograms/elephant202_rumble.png
203,203,rumble,99-45_vehicle_02.wav,113.5192,115.5411941,2.0219941000000006,elephant voice/clean_clips/elephant203.wav,ok,elephant voice/spectrograms/elephant203_rumble.png
204,204,rumble,99-45_vehicle_02.wav,114.7963,116.3394007,1.5431006999999966,elephant voice/clean_clips/elephant204.wav,ok,elephant voice/spectrograms/elephant204_rumble.png
205,205,trumpet-rumble,99-45_vehicle_02.wav,116.233,119.7059757,3.472975699999992,elephant voice/clean_clips/elephant205.wav,ok,elephant voice/spectrograms/elephant205_trumpet-rumble.png
206,206,rumble,99-45_vehicle_02.wav,119.4399,122.7921533,3.352253300000001,elephant voice/clean_clips/elephant206.wav,ok,elephant voice/spectrograms/elephant206_rumble.png
207,207,trumpet,99-45_vehicle_02.wav,119.9331,121.2101489,1.277048899999997,elephant voice/clean_clips/elephant207.wav,ok,elephant voice/spectrograms/elephant207_trumpet.png
208,208,rumble,99-45_vehicle_02.wav,123.8707,125.8394837,1.968783700000003,elephant voice/clean_clips/elephant208.wav,ok,elephant voice/spectrograms/elephant208_rumble.png
209,209,trumpet,99-45_vehicle_02.wav,125.9459,127.4357904,1.4898904000000073,elephant voice/clean_clips/elephant209.wav,ok,elephant voice/spectrograms/elephant209_trumpet.png
210,210,rumble,99-45_vehicle_02.wav,127.8614,131.4264948,3.565094799999997,elephant voice/clean_clips/elephant210.wav,ok,elephant voice/spectrograms/elephant210_rumble.png
211,211,rumble,99-45_vehicle_02.wav,139.887,145.3144578,5.427457800000013,elephant voice/clean_clips/elephant211.wav,ok,elephant voice/spectrograms/elephant211_rumble.png
212,212,rumble,J86-1_airplane_01.wav,192.4952,198.9336548,6.438454799999988,elephant voice/clean_clips/elephant212.wav,ok,elephant voice/spectrograms/elephant212_rumble.png
